t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
1309,"1,01",0,"0,5454545455",0,"0,4553093965",0,"0,3735676089",0,"0,268907563",0,"0,1787624141",0,"0,1000763942",0,"0,04583651642",0,"0,01757066463",0,"0,4333333333","0,4986320084","0,9635179415","0,0004514053852"
1310,"1,8",0,"0,5450381679",0,"0,4549618321",0,"0,3732824427",0,"0,2687022901",0,"0,1786259542",0,"0,1",0,"0,04580152672",0,"0,01755725191",0,"0,4333333333","0,4986320084","0,9639577093","0,0004397677622"
1311,"1,63",1,"0,5453852021",0,"0,4546147979",0,"0,3729977117",0,"0,2684973303",0,"0,1784897025",0,"0,09992372235",0,"0,04576659039",0,"0,01754385965",0,"0,4333333333","0,4986320084","0,9644126298","0,0004549204681"
1312,"6,17",0,"0,5449695122",0,"0,4542682927",0,"0,3727134146",0,"0,2682926829",0,"0,1783536585",0,"0,09984756098",0,"0,04573170732",0,"0,0175304878",0,"0,4333333333","0,4986320084","0,964676006","0,0002633762794"
1313,"2,55",1,"0,5453160701",1,"0,4546839299",1,"0,3731911653",1,"0,2688499619",1,"0,1789794364",0,"0,09977151561",0,"0,04569687738",0,"0,01751713633",1,"0,4333333333","0,5008190014","0,9647242351","0,00004822909542"
1314,"17,81",1,"0,5456621005",1,"0,4550989346",0,"0,3729071537",0,"0,2686453577",0,"0,1788432268",0,"0,099695586",0,"0,04566210046",0,"0,01750380518",1,"0,45","0,5024529992","0,9650904158","0,0003661806071"
1315,"1,36",1,"0,5460076046",1,"0,455513308",1,"0,3733840304",1,"0,2692015209",1,"0,1794676806",1,"0,1003802281",0,"0,04562737643",0,"0,0174904943",1,"0,4666666667","0,5035393853","0,9650246205","-0,0000657952102"
1316,"14,18",0,"0,5455927052",0,"0,4551671733",0,"0,373100304",0,"0,2689969605",0,"0,179331307",0,"0,1003039514",0,"0,04559270517",0,"0,01747720365",0,"0,4833333333","0,5035393853","0,9640102066","-0,001014413981"
1317,"4,36",1,"0,5459377373",1,"0,4555808656",1,"0,3735763098",1,"0,2695520121",1,"0,1799544419",1,"0,1009870919",0,"0,04555808656",0,"0,01746393318",1,"0,4666666667","0,5035393853","0,9623380177","-0,001672188906"
1318,4,1,"0,5462822458",1,"0,4559939302",1,"0,3740515933",1,"0,2701062215",0,"0,1798179059",0,"0,1009104704",0,"0,04552352049",0,"0,01745068285",1,"0,4666666667","0,5035393853","0,9606525504","-0,001685467305"
1319,"3,87",1,"0,546626232",1,"0,4564063685",1,"0,3745261562",1,"0,2706595906",0,"0,179681577",0,"0,1008339651",0,"0,04548900682",0,"0,01743745262",1,"0,4833333333","0,5040817004","0,9596933463","-0,0009592040351"
1320,"1,49",1,"0,546969697",1,"0,4568181818",1,"0,375",1,"0,2712121212",0,"0,1795454545",0,"0,1007575758",0,"0,04545454545",0,"0,01742424242",1,"0,5","0,5040817004","0,9588437911","-0,0008495552059"
1321,"1,91",0,"0,5465556397",0,"0,4564723694",0,"0,3747161241",0,"0,271006813",0,"0,1794095382",0,"0,100681302",0,"0,04542013626",0,"0,01741105223",0,"0,5166666667","0,5040817004","0,9569102244","-0,001933566746"
1322,"2,64",1,"0,5468986384",0,"0,4561270802",0,"0,3744326778",0,"0,2708018154",0,"0,1792738275",0,"0,1006051437",0,"0,04538577912",0,"0,017397882",0,"0,5","0,5040817004","0,9531795329","-0,003730691422"
1323,"3,85",1,"0,5472411187",1,"0,4565381708",0,"0,3741496599",0,"0,2705971277",0,"0,179138322",0,"0,1005291005",0,"0,04535147392",0,"0,01738473167",1,"0,4833333333","0,5040817004","0,9514037747","-0,001775758208"
1324,"1,53",1,"0,5475830816",1,"0,4569486405",1,"0,3746223565",1,"0,2711480363",0,"0,1790030211",0,"0,1004531722",0,"0,04531722054",0,"0,01737160121",1,"0,5","0,5040817004","0,95084003","-0,0005637446869"
1325,"7,61",0,"0,5471698113",0,"0,4566037736",0,"0,3743396226",0,"0,2709433962",0,"0,1788679245",0,"0,1003773585",0,"0,04528301887",0,"0,01735849057",0,"0,5","0,5040817004","0,9476433265","-0,003196703563"
1326,"1,63",1,"0,5475113122",1,"0,4570135747",1,"0,374811463",1,"0,2714932127",1,"0,1794871795",0,"0,1003016591",0,"0,04524886878",0,"0,0173453997",1,"0,4833333333","0,5040817004","0,9477749575","0,0001316309796"
1327,1,0,"0,5470987189",0,"0,4566691786",0,"0,3745290128",0,"0,2712886209",0,"0,1793519216",0,"0,1002260739",0,"0,04521477016",0,"0,01733232856",0,"0,5","0,5040817004","0,9462520892","-0,001522868279"
1328,"10,05",0,"0,546686747",0,"0,4563253012",0,"0,374246988",0,"0,2710843373",0,"0,1792168675",0,"0,1001506024",0,"0,04518072289",0,"0,01731927711",0,"0,4833333333","0,5035393853","0,9441492367","-0,002102852454"
1329,1,1,"0,5470278405",1,"0,4567343868",1,"0,374717833",1,"0,2716328066",1,"0,179834462",1,"0,10082769",0,"0,04514672686",0,"0,0173062453",1,"0,4833333333","0,5040817004","0,9442523523","0,000103115585"
1330,"2,27",0,"0,5466165414",0,"0,4563909774",0,"0,3744360902",0,"0,2714285714",0,"0,1796992481",0,"0,1007518797",0,"0,04511278195",0,"0,01729323308",0,"0,5","0,5040817004","0,9453882174","0,00113586505"
1331,"1,08",1,"0,5469571751",1,"0,4567993989",0,"0,3741547708",0,"0,2712246431",0,"0,1795642374",0,"0,1006761833",0,"0,04507888805",0,"0,01728024042",1,"0,4833333333","0,5040817004","0,9429646809","-0,002423536449"
1332,"1,04",0,"0,5465465465",0,"0,4564564565",0,"0,3738738739",0,"0,271021021",0,"0,1794294294",0,"0,1006006006",0,"0,04504504505",0,"0,01726726727",0,"0,4833333333","0,5035393853","0,9413594209","-0,001605260061"
1333,"1,25",0,"0,5461365341",0,"0,4561140285",0,"0,3735933983",0,"0,2708177044",0,"0,1792948237",0,"0,1005251313",0,"0,04501125281",0,"0,01725431358",0,"0,4833333333","0,5035393853","0,9406074004","-0,0007520204566"
1334,"1,08",0,"0,5457271364",0,"0,4557721139",0,"0,3733133433",0,"0,2706146927",0,"0,1791604198",0,"0,1004497751",0,"0,04497751124",0,"0,01724137931",0,"0,4833333333","0,5035393853","0,9397420554","-0,0008653450143"
1335,"1,51",0,"0,5453183521",0,"0,4554307116",0,"0,3730337079",0,"0,270411985",0,"0,1790262172",0,"0,1003745318",0,"0,04494382022",0,"0,01722846442",0,"0,4666666667","0,5024529992","0,9395854721","-0,0001565833021"
1336,"5,14",0,"0,5449101796",0,"0,4550898204",0,"0,372754491",0,"0,2702095808",0,"0,1788922156",0,"0,1002994012",0,"0,04491017964",0,"0,01721556886",0,"0,4666666667","0,5024529992","0,9382698519","-0,001315620226"
1337,1,1,"0,545250561",1,"0,4554973822",1,"0,373223635",1,"0,2707554226",0,"0,1787584144",0,"0,1002243829",0,"0,04487658938",0,"0,0172026926",1,"0,45","0,5024529992","0,9363396072","-0,001930244689"
1338,"18,81",0,"0,5448430493",0,"0,4551569507",0,"0,3729446936",0,"0,2705530643",0,"0,1786248132",0,"0,1001494768",0,"0,04484304933",0,"0,01718983558",0,"0,4666666667","0,5024529992","0,9345505583","-0,001789048844"
1339,"57,56",1,"0,5451829724",1,"0,4555638536",1,"0,3734129948",1,"0,2710978342",1,"0,1792382375",1,"0,1008215086",0,"0,04480955937",0,"0,01717699776",1,"0,4666666667","0,5035393853","0,9323559674","-0,002194590913"
1340,"3,8",1,"0,5455223881",1,"0,4559701493",1,"0,373880597",1,"0,271641791",1,"0,1798507463",1,"0,1014925373",1,"0,04552238806",1,"0,01791044776",1,"0,4833333333","0,5040817004","0,9314377337","-0,0009182337486"
1341,"1,54",1,"0,5458612975",1,"0,4563758389",1,"0,3743475019",1,"0,2721849366",0,"0,1797166294",0,"0,1014168531",0,"0,04548844146",0,"0,01789709172",1,"0,5","0,5040817004","0,9298361398","-0,001601593857"
1342,"3,3",0,"0,5454545455",0,"0,4560357675",0,"0,3740685544",0,"0,2719821162",0,"0,1795827124",0,"0,1013412817",0,"0,04545454545",0,"0,01788375559",0,"0,5","0,5040817004","0,9213053395","-0,008530800341"
1343,"26,44",1,"0,5457930007",1,"0,4564408042",1,"0,374534624",0,"0,2717795979",0,"0,1794489948",0,"0,1012658228",0,"0,04542069993",0,"0,01787043931",1,"0,5","0,5040817004","0,924690441","0,003385101529"
1344,"1,29",1,"0,5461309524",1,"0,4568452381",1,"0,375",1,"0,2723214286",1,"0,1800595238",1,"0,1019345238",1,"0,04613095238",0,"0,01785714286",1,"0,5","0,5040817004","0,9160314782","-0,008658962745"
1345,"1,28",0,"0,5457249071",0,"0,4565055762",0,"0,3747211896",0,"0,2721189591",0,"0,1799256506",0,"0,1018587361",0,"0,04609665428",0,"0,01784386617",0,"0,5166666667","0,5040817004","0,9135930529","-0,00243842536"
1346,"1,63",0,"0,5453194651",0,"0,456166419",0,"0,3744427935",0,"0,2719167905",0,"0,1797919762",0,"0,1017830609",0,"0,04606240713",0,"0,01783060921",0,"0,5","0,5040817004","0,9070996759","-0,006493376979"
1347,"1,22",0,"0,5449146251",0,"0,4558277654",0,"0,3741648107",0,"0,271714922",0,"0,1796585004",0,"0,1017074981",0,"0,04602821084",0,"0,01781737194",0,"0,4833333333","0,5035393853","0,8975547044","-0,009544971467"
1348,"1,99",0,"0,5445103858",0,"0,4554896142",0,"0,3738872404",0,"0,2715133531",0,"0,1795252226",0,"0,1016320475",0,"0,04599406528",0,"0,0178041543",0,"0,4833333333","0,5035393853","0,90272458","0,005169875548"
1349,"2,8",1,"0,5448480356",0,"0,4551519644",0,"0,3736100815",0,"0,271312083",0,"0,1793921423",0,"0,1015567087",0,"0,04595997035",0,"0,01779095626",0,"0,4666666667","0,5024529992","0,8928096953","-0,009914884667"
1350,"11,55",1,"0,5451851852",1,"0,4555555556",1,"0,3740740741",0,"0,2711111111",0,"0,1792592593",0,"0,1014814815",0,"0,04592592593",0,"0,01777777778",1,"0,45","0,5024529992","0,8764397707","-0,01636992462"
1351,"9,11",1,"0,5455218357",1,"0,4559585492",1,"0,3745373797",1,"0,2716506292",1,"0,1798667654",1,"0,1021465581",0,"0,0458919319",0,"0,0177646188",1,"0,4666666667","0,5035393853","0,8728220158","-0,003617754894"
1352,"2,51",1,"0,5458579882",1,"0,4563609467",1,"0,375",1,"0,2721893491",1,"0,1804733728",0,"0,1020710059",0,"0,04585798817",0,"0,01775147929",1,"0,4666666667","0,5035393853","0,8599497171","-0,01287229873"
1353,"6,12",1,"0,5461936438",1,"0,4567627494",0,"0,3747228381",0,"0,2719881744",0,"0,1803399852",0,"0,1019955654",0,"0,0458240946",0,"0,0177383592",1,"0,4666666667","0,5035393853","0,855279938","-0,004669779107"
1354,"5,88",1,"0,5465288035",1,"0,4571639586",1,"0,3751846381",1,"0,2725258493",1,"0,1809453471",0,"0,1019202363",0,"0,04579025111",0,"0,01772525849",1,"0,4666666667","0,5035393853","0,8503475227","-0,004932415224"
1355,"2,51",1,"0,5468634686",1,"0,4575645756",1,"0,3756457565",1,"0,2730627306",0,"0,1808118081",0,"0,1018450185",0,"0,04575645756",0,"0,01771217712",1,"0,4666666667","0,5035393853","0,8509445499","0,000597027164"
1356,"1,27",1,"0,5471976401",1,"0,4579646018",0,"0,3753687316",0,"0,2728613569",0,"0,1806784661",0,"0,1017699115",0,"0,04572271386",0,"0,01769911504",1,"0,4833333333","0,5040817004","0,8494423718","-0,001502178096"
1357,"1,05",0,"0,5467943994",0,"0,4576271186",0,"0,375092115",0,"0,27266028",0,"0,1805453206",0,"0,1016949153",0,"0,0456890199",0,"0,01768607222",0,"0,4833333333","0,5035393853","0,8536976377","0,004255265904"
1358,"2,38",0,"0,5463917526",0,"0,4572901325",0,"0,3748159057",0,"0,2724594993",0,"0,1804123711",0,"0,1016200295",0,"0,04565537555",0,"0,0176730486",0,"0,4666666667","0,5024529992","0,8576997093","0,004002071606"
1359,"1,08",1,"0,5467255335",1,"0,4576894776",0,"0,374540103",0,"0,272259014",0,"0,1802796174",0,"0,1015452539",0,"0,04562178072",0,"0,01766004415",1,"0,45","0,5024529992","0,8576997093",0
1360,"1,88",0,"0,5463235294",0,"0,4573529412",0,"0,3742647059",0,"0,2720588235",0,"0,1801470588",0,"0,1014705882",0,"0,04558823529",0,"0,01764705882",0,"0,45","0,5008190014","0,8641610585","0,006461349211"
1361,"1,06",1,"0,5466568699",0,"0,4570168993",0,"0,3739897134",0,"0,2718589273",0,"0,1800146951",0,"0,1013960323",0,"0,04555473916",0,"0,01763409258",0,"0,45","0,5008190014","0,8662834762","0,002122417619"
1362,"3,02",0,"0,5462555066",0,"0,456681351",0,"0,3737151248",0,"0,2716593245",0,"0,1798825257",0,"0,1013215859",0,"0,04552129222",0,"0,01762114537",0,"0,4333333333","0,4986320084","0,8752730473","0,008989571138"
1363,"1,26",1,"0,5465884079",1,"0,4570799707",1,"0,3741746148",0,"0,2714600147",0,"0,1797505503",0,"0,1012472487",0,"0,04548789435",0,"0,01760821717",1,"0,4333333333","0,5008190014","0,8754960588","0,0002230114833"
1364,"16,07",0,"0,5461876833",0,"0,456744868",0,"0,3739002933",0,"0,2712609971",0,"0,1796187683",0,"0,1011730205",0,"0,04545454545",0,"0,01759530792",0,"0,45","0,5008190014","0,8770923905","0,001596331732"
1365,"1,05",1,"0,5465201465",1,"0,4571428571",1,"0,3743589744",1,"0,2717948718",1,"0,1802197802",1,"0,1018315018",0,"0,04542124542",0,"0,01758241758",1,"0,45","0,5024529992","0,8713197739","-0,005772616564"
1366,"1,5",0,"0,5461200586",0,"0,4568081991",0,"0,3740849195",0,"0,2715959004",0,"0,1800878477",0,"0,1017569546",0,"0,04538799414",0,"0,01756954612",0,"0,4666666667","0,5024529992","0,8665642602","-0,004755513757"
1367,"1,79",0,"0,545720556",0,"0,4564740307",0,"0,3738112655",0,"0,2713972202",0,"0,1799561083",0,"0,1016825165",0,"0,04535479151",0,"0,01755669349",0,"0,4666666667","0,5024529992","0,8614412824","-0,00512297782"
1368,"2,27",1,"0,5460526316",0,"0,4561403509",0,"0,3735380117",0,"0,2711988304",0,"0,1798245614",0,"0,1016081871",0,"0,04532163743",0,"0,01754385965",0,"0,4666666667","0,5024529992","0,8559613765","-0,005479905906"
1369,"1,78",1,"0,5463842221",1,"0,4565376187",0,"0,373265157",0,"0,2710007305",0,"0,1796932067",0,"0,1015339664",0,"0,04528853178",0,"0,01753104456",1,"0,4666666667","0,5035393853","0,8463287212","-0,009632655249"
1370,"3,33",1,"0,5467153285",0,"0,4562043796",0,"0,3729927007",0,"0,2708029197",0,"0,1795620438",0,"0,101459854",0,"0,04525547445",0,"0,01751824818",0,"0,4833333333","0,5035393853","0,8403672581","-0,005961463075"
1371,"1,41",1,"0,5470459519",1,"0,4566010212",1,"0,3734500365",0,"0,2706053975",0,"0,1794310722",0,"0,1013858497",0,"0,04522246535",0,"0,01750547046",1,"0,4833333333","0,5040817004","0,8341136637","-0,006253594459"
1372,"9,58",0,"0,5466472303",0,"0,4562682216",0,"0,3731778426",0,"0,2704081633",0,"0,1793002915",0,"0,1013119534",0,"0,04518950437",0,"0,01749271137",0,"0,5","0,5040817004","0,829483132","-0,004630531662"
1373,"1,04",1,"0,5469774217",1,"0,4566642389",1,"0,3736343773",1,"0,2709395484",1,"0,1798980335",0,"0,1012381646",0,"0,04515659141",0,"0,01747997087",1,"0,5","0,5040817004","0,8282194088","-0,001263723257"
1374,"1,18",0,"0,5465793304",0,"0,4563318777",0,"0,3733624454",0,"0,2707423581",0,"0,1797671033",0,"0,1011644833",0,"0,04512372635",0,"0,01746724891",0,"0,5","0,5040817004","0,8155212539","-0,01269815484"
1375,"3,15",0,"0,5461818182",0,"0,456",0,"0,3730909091",0,"0,2705454545",0,"0,1796363636",0,"0,1010909091",0,"0,04509090909",0,"0,01745454545",0,"0,4833333333","0,5035393853","0,8155317581","0,00001050422828"
1376,"1,88",1,"0,5465116279",1,"0,4563953488",1,"0,3735465116",0,"0,2703488372",0,"0,179505814",0,"0,1010174419",0,"0,04505813953",0,"0,01744186047",1,"0,4666666667","0,5035393853","0,8155317581",0
1377,"161,9",1,"0,5468409586",0,"0,456063907",0,"0,373275236",0,"0,2701525054",0,"0,1793754539",0,"0,1009440813",0,"0,04502541757",0,"0,0174291939",0,"0,4833333333","0,5035393853","0,8155317581",0
1378,"16,81",1,"0,5471698113",1,"0,4564586357",1,"0,3737300435",1,"0,270682148",1,"0,1799709724",1,"0,1015965167",1,"0,04571843251",1,"0,01814223512",1,"0,4666666667","0,5035393853","0,8155317581",0
1379,"3,05",1,"0,5474981871",1,"0,4568527919",1,"0,3741841914",1,"0,2712110225",1,"0,1805656273",1,"0,1022480058",0,"0,04568527919",0,"0,01812907904",1,"0,4666666667","0,5035393853","0,8155317581",0
1380,"2,27",1,"0,547826087",1,"0,4572463768",1,"0,3746376812",0,"0,2710144928",0,"0,1804347826",0,"0,102173913",0,"0,04565217391",0,"0,01811594203",1,"0,4666666667","0,5035393853","0,8112509406","-0,004280817579"
1381,"3,57",1,"0,5481535119",1,"0,4576393917",0,"0,3743664012",0,"0,2708182476",0,"0,1803041274",0,"0,1020999276",0,"0,04561911658",0,"0,01810282404",1,"0,4666666667","0,5035393853","0,8047755934","-0,006475347155"
1382,"1,3",1,"0,5484804631",1,"0,4580318379",1,"0,3748191027",0,"0,2706222865",0,"0,1801736614",0,"0,1020260492",0,"0,04558610709",0,"0,01808972504",1,"0,4833333333","0,5040817004","0,8120140083","0,007238414888"
1383,"2,7",0,"0,5480838756",0,"0,4577006508",0,"0,3745480839",0,"0,2704266088",0,"0,1800433839",0,"0,1019522777",0,"0,04555314534",0,"0,01807664497",0,"0,5","0,5040817004","0,8120140083",0
1384,"3,88",1,"0,5484104046",1,"0,4580924855",1,"0,375",0,"0,2702312139",0,"0,1799132948",0,"0,1018786127",0,"0,04552023121",0,"0,01806358382",1,"0,4833333333","0,5040817004","0,8120140083",0
1385,"1,14",1,"0,5487364621",1,"0,4584837545",1,"0,3754512635",1,"0,2707581227",0,"0,1797833935",0,"0,1018050542",0,"0,04548736462",0,"0,01805054152",1,"0,4833333333","0,5040817004","0,810800247","-0,001213761339"
1386,"1,01",0,"0,5483405483",0,"0,4581529582",0,"0,3751803752",0,"0,2705627706",0,"0,1796536797",0,"0,1017316017",0,"0,04545454545",0,"0,01803751804",0,"0,5","0,5040817004","0,810800247",0
1387,"9,15",0,"0,5479452055",0,"0,4578226388",0,"0,3749098774",0,"0,2703677001",0,"0,1795241528",0,"0,1016582552",0,"0,04542177361",0,"0,01802451334",0,"0,4833333333","0,5035393853","0,8110084551","0,0002082081108"
1388,"1,19",1,"0,5482708934",1,"0,4582132565",1,"0,3753602305",1,"0,2708933718",1,"0,1801152738",0,"0,1015850144",0,"0,04538904899",0,"0,01801152738",1,"0,4833333333","0,5040817004","0,8099156174","-0,001092837641"
1389,"5,21",0,"0,5478761699",0,"0,4578833693",0,"0,3750899928",0,"0,2706983441",0,"0,1799856012",0,"0,101511879",0,"0,04535637149",0,"0,01799856012",0,"0,5","0,5040817004","0,810800247","0,0008846295305"
1390,"1,62",1,"0,5482014388",1,"0,4582733813",1,"0,3755395683",1,"0,2712230216",0,"0,1798561151",0,"0,1014388489",0,"0,04532374101",0,"0,01798561151",1,"0,4833333333","0,5040817004","0,810800247",0
1391,"1,47",0,"0,5478073329",0,"0,4579439252",0,"0,3752695902",0,"0,2710280374",0,"0,1797268152",0,"0,1013659238",0,"0,04529115744",0,"0,01797268152",0,"0,5","0,5040817004","0,810800247",0
1392,"4,69",0,"0,5474137931",0,"0,4576149425",0,"0,375",0,"0,2708333333",0,"0,1795977011",0,"0,1012931034",0,"0,04525862069",0,"0,01795977011",0,"0,4833333333","0,5035393853","0,8110084551","0,0002082081108"
1393,"4,23",1,"0,5477386935",1,"0,4580043073",1,"0,3754486719",1,"0,2713567839",0,"0,1794687724",0,"0,1012203877",0,"0,04522613065",0,"0,01794687724",1,"0,4833333333","0,5040817004","0,810800247","-0,0002082081108"
1394,"1,27",1,"0,5480631277",1,"0,4583931133",1,"0,3758967001",1,"0,2718794835",0,"0,1793400287",0,"0,1011477762",0,"0,04519368723",0,"0,01793400287",1,"0,5","0,5040817004","0,8117071067","0,0009068597873"
1395,"1,02",0,"0,5476702509",0,"0,4580645161",0,"0,3756272401",0,"0,2716845878",0,"0,1792114695",0,"0,1010752688",0,"0,04516129032",0,"0,01792114695",0,"0,5166666667","0,5040817004","0,8035919582","-0,008115148593"
1396,"3,69",0,"0,547277937",0,"0,4577363897",0,"0,3753581662",0,"0,2714899713",0,"0,1790830946",0,"0,1010028653",0,"0,04512893983",0,"0,01790830946",0,"0,5166666667","0,5040817004","0,7960935736","-0,007498384518"
1397,"1,44",1,"0,5476020043",1,"0,4581245526",1,"0,3758052971",0,"0,2712956335",0,"0,1789549034",0,"0,1009305655",0,"0,04509663565",0,"0,01789549034",1,"0,5166666667","0,5035393853","0,776785003","-0,01930857064"
1398,"1,02",0,"0,5472103004",0,"0,4577968526",0,"0,3755364807",0,"0,2711015737",0,"0,1788268956",0,"0,1008583691",0,"0,04506437768",0,"0,01788268956",0,"0,5166666667","0,5040817004","0,7710195401","-0,0057654629"
1399,"3,99",0,"0,5468191565",0,"0,4574696212",0,"0,3752680486",0,"0,2709077913",0,"0,1786990708",0,"0,1007862759",0,"0,04503216583",0,"0,01786990708",0,"0,5166666667","0,5040817004","0,7659127957","-0,005106744409"
1400,"1,67",1,"0,5471428571",1,"0,4578571429",1,"0,3757142857",1,"0,2714285714",0,"0,1785714286",0,"0,1007142857",0,"0,045",0,"0,01785714286",1,"0,5","0,5040817004","0,7724761735","0,006563377809"
1401,"102,83",0,"0,5467523198",0,"0,4575303355",0,"0,3754461099",0,"0,2712348323",0,"0,1784439686",0,"0,1006423983",0,"0,04496788009",0,"0,01784439686",0,"0,5","0,5040817004","0,7759265546","0,003450381074"
1402,"1,48",1,"0,5470756063",1,"0,4579172611",1,"0,3758915835",1,"0,2717546362",1,"0,1790299572",1,"0,1012838802",1,"0,04564907275",1,"0,01854493581",1,"0,4833333333","0,5040817004","0,7724761735","-0,003450381074"
1403,"1,81",0,"0,5466856736",0,"0,4575908767",0,"0,3756236636",0,"0,2715609408",0,"0,1789023521",0,"0,1012116892",0,"0,04561653599",0,"0,01853171775",0,"0,5","0,5040817004","0,7724761735",0
1404,"2,94",1,"0,547008547",0,"0,4572649573",0,"0,3753561254",0,"0,2713675214",0,"0,1787749288",0,"0,1011396011",0,"0,04558404558",0,"0,01851851852",0,"0,4833333333","0,5035393853","0,7707215359","-0,001754637628"
1405,"1,38",1,"0,5473309609",1,"0,4576512456",1,"0,3758007117",0,"0,2711743772",0,"0,1786476868",0,"0,1010676157",0,"0,04555160142",0,"0,01850533808",1,"0,4666666667","0,5035393853","0,7640688149","-0,006652720979"
1406,"1,58",0,"0,5469416785",0,"0,4573257468",0,"0,3755334282",0,"0,2709815078",0,"0,1785206259",0,"0,1009957326",0,"0,04551920341",0,"0,01849217639",0,"0,4833333333","0,5035393853","0,7674724705","0,00340365564"
1407,"9,55",0,"0,5465529495",0,"0,4570007107",0,"0,3752665245",0,"0,2707889126",0,"0,1783937456",0,"0,1009239517",0,"0,04548685146",0,"0,0184790334",0,"0,4833333333","0,5035393853","0,7656164757","-0,001855994846"
1408,"1,74",1,"0,546875",1,"0,4573863636",1,"0,3757102273",1,"0,2713068182",1,"0,1789772727",0,"0,1008522727",0,"0,04545454545",0,"0,01846590909",1,"0,4833333333","0,5040817004","0,7644706003","-0,001145875391"
